uid	sid
7612	2319
7612	328
7612	824
7613	239
7613	469
7613	2753
7613	827
7613	48
7613	302
7613	403
7613	174
7613	6458
7613	5530
7613	101
7613	376
7613	124
7613	2288
7613	657
7613	364
7613	401
7613	198
7613	1435
7613	741
7614	1891
7614	244
7614	848
7614	3324
7614	4415
7615	4296
7615	5892
7615	7
7615	49
7615	2831
7615	7693
7615	816
7616	730
7616	3631
7616	3524
7616	2821
7616	10
7616	6988
7616	2032
7616	613
7616	694
7616	11
7616	530
7616	738
7616	1780
7616	230
7616	269
7616	306
7616	2246
7616	445
7616	3933
7616	4702
7616	6930
7616	307
7616	359
7617	305
7617	3416
7617	148
7617	58
7617	262
7617	101
7617	395
7617	4029
7617	264
7617	1376
7618	142
7618	7615
7618	7
7618	2106
7618	4397
7618	5992
7618	616
7618	869
7619	6463
7619	302
7619	234
7619	1234
7619	163
7619	84
7619	708
7619	333
7619	513
7619	324
7620	785
7620	4561
7620	2990
7620	839
7620	559
7620	5335
7620	988
7620	2338
7621	603
7621	3411
7621	2228
7621	7156
7621	4946
7622	630
7622	85
7622	715
7622	40
7622	3116
7622	1321
7622	198
7622	405
7622	153
7622	1032
7622	602
7622	109
7623	5801
7623	1265
7623	3511
7623	471
7624	187
7624	127
7624	1175
7624	102
7624	617
7624	618
7624	584
7624	40
7624	117
7624	2378
7624	272
7624	198
7624	323
7625	154
7625	310
7625	759
7625	5130
7625	39
7625	40
7625	107
7625	324
7626	6789
7626	4648
7626	2114
7626	3924
7626	3973
7627	1609
7627	243
7627	62
7627	236
7627	1691
7627	194
7627	40
7627	198
7627	45
7628	33
7628	1988
7628	1891
7628	3748
7628	4402
7628	119
7628	6131
7628	2125
7628	7691
7628	149
7628	1540
7628	457
7628	40
7628	41
7628	560
7628	20
7628	364
7628	232
7628	45
7629	7432
7629	215
7629	1100
7629	4755
7629	4319
7629	99
7629	3075
7629	3394
7629	3924
7629	6251
7629	85
7629	167
7629	590
7629	1060
7629	20
7629	21
7629	198
7629	389
7629	74
7629	1634
7630	1395
7630	187
7630	7
7630	4745
7630	244
7630	366
7630	7678
7630	5275
7630	6926
7630	2552
7630	333
7630	150
7630	141
7630	273
7631	4481
7631	1291
7631	3058
7631	559
7631	3249
7632	239
7632	4097
7632	243
7632	98
7632	259
7632	49
7632	99
7632	249
7632	236
7632	149
7632	89
7632	618
7632	926
7632	600
7632	12
7632	854
7632	740
7632	273
7633	386
7633	4618
7633	573
7633	234
7633	86
7633	101
7633	392
7633	445
7633	3081
7634	4314
7634	5375
7634	433
7634	234
7634	756
7634	99
7634	84
7634	3870
7634	1910
7634	367
7635	214
7635	616
7635	204
7635	5112
7635	359
7635	503
7635	1435
7636	1369
7636	25
7636	27
7636	98
7636	217
7636	259
7636	49
7636	192
7636	251
7636	1441
7636	101
7636	4397
7636	149
7636	89
7636	40
7636	367
7636	43
7636	198
7636	7468
7637	3811
7637	5696
7637	6104
7637	5610
7637	5764
7637	1746
7637	898
7637	1523
7637	7695
7637	20
7637	6145
7637	5211
7638	154
7638	244
7638	1797
7638	5835
7638	5054
7638	99
7638	6829
7638	685
7638	687
7638	504
7639	4684
7639	85
7639	3518
7639	210
7639	5349
7639	89
7639	39
7639	229
7639	5007
7639	783
7639	392
7639	1096
7639	473
7639	319
7639	230
7639	620
7639	323
7639	45
7639	151
7639	5360
7640	825
7640	2720
7640	5814
7640	1395
7640	7615
7640	1119
7640	48
7640	49
7640	491
7640	84
7640	89
7640	457
7640	20
7640	1450
7640	198
7641	127
7641	1280
7641	6293
7641	7
7641	1998
7641	573
7641	1265
7641	192
7641	85
7641	357
7641	87
7641	1750
7641	40
7641	495
7641	3890
7641	3857
7641	1903
7641	401
7641	606
7641	1436
7641	476
7641	1238
7641	446
7642	126
7642	3797
7642	364
7643	3489
7643	118
7643	163
7643	587
7643	3767
7643	418
7643	635
7643	149
7643	3262
7643	266
7643	2455
7644	4324
7644	1735
7644	6241
7644	7393
7644	3799
7644	6318
7644	4726
7644	3478
7644	5545
7644	1664
7645	172
7645	1568
7645	92
7645	5877
7645	3541
7645	368
7645	1467
7645	282
7645	645
7645	1605
7646	170
7646	806
7646	1048
7646	234
7646	452
7646	617
7646	925
7646	53
7646	359
7646	1153
7646	2801
7647	3596
7647	170
7647	2611
7647	2662
7647	276
7647	12
7647	7696
7647	198
7647	405
7647	1502
7648	4297
7648	7184
7648	32
7648	3345
7648	12
7648	4226
7648	198
7648	273
7649	964
7649	5538
7649	2150
7649	62
7649	4078
7649	4522
7650	59
7650	544
7650	40
7650	495
7650	1027
7650	4
7650	232
7650	504
7651	170
7651	258
7651	174
7651	1138
7651	100
7651	87
7651	472
7651	88
7651	264
7651	11
7651	4
7651	42
7651	1142
7651	64
7651	476
7652	1758
7652	448
7652	585
7652	1670
7652	20
7652	2422
7653	214
7653	4065
7653	5332
7653	5559
7653	7697
7653	472
7653	89
7653	694
7653	456
7653	1153
7653	7483
7653	364
7653	503
7653	136
7653	740
7653	3862
7653	476
7653	4928
7653	2269
7653	360
7654	2923
7654	127
7654	414
7654	98
7654	211
7654	149
7654	1513
7654	617
7654	167
7654	637
7654	584
7654	270
7654	601
7654	638
7654	45
7654	46
7654	855
7654	698
7655	239
7655	61
7655	65
7655	2098
7655	1144
7655	6655
7655	34
7655	4790
7655	127
7655	4064
7655	1608
7655	838
7655	5948
7655	1146
7655	99
7655	192
7655	3765
7655	9
7655	581
7655	4332
7655	1995
7655	6004
7655	1496
7655	590
7655	420
7655	268
7655	12
7655	559
7655	230
7655	1035
7655	43
7655	5106
7655	334
7655	359
7655	442
7655	46
7655	1572
7655	2269
7655	6278
7655	360
7656	2212
7656	6865
7656	932
7656	5895
7656	190
7656	5150
7656	3075
7656	6285
7656	6177
7656	5523
7656	7605
7656	74
7656	45
7656	7698
7657	5527
7657	189
7657	3436
7657	192
7657	40
7657	11
7657	41
7657	738
7657	268
7657	600
7657	117
7657	306
7657	5956
7657	325
7657	2019
7658	5
7658	1013
7658	907
7658	89
7658	6378
7658	4463
7658	45
7659	7699
7659	394
7659	7
7659	172
7659	49
7659	99
7659	53
7659	232
7659	54
7659	1436
7659	645
7659	476
7659	1376
7660	65
7660	192
7660	418
7660	2492
7660	858
7660	238
7660	155
7660	269
7660	306
7660	628
7661	61
7661	127
7661	189
7661	1202
7661	62
7662	1144
7662	631
7662	48
7662	208
7662	49
7662	84
7662	101
7662	3
7662	227
7662	616
7662	229
7662	40
7662	7203
7662	267
7662	318
7662	662
7662	499
7662	260
7662	4271
7663	3054
7663	3
7663	600
7663	12
7663	5531
7664	214
7664	2068
7664	310
7664	136
7665	40
7665	4323
7665	420
7665	268
7665	195
7666	7632
7666	5396
7666	4607
7666	3626
7666	2389
7666	174
7666	58
7666	775
7666	7484
7666	228
7666	155
7666	1536
7666	272
7666	503
7666	46
7666	406
7666	602
7667	1439
7667	1022
7667	2855
7667	503
7668	239
7668	394
7668	126
7668	259
7668	7405
7668	262
7668	3124
7668	738
7668	2464
7668	136
7668	1238
7669	806
7669	7
7669	27
7669	2560
7669	935
7669	94
7669	86
7669	227
7669	7700
7669	925
7669	420
7669	223
7669	198
7669	740
7670	1108
7670	923
7670	2558
7670	92
7670	1331
7670	1927
7670	229
7670	694
7670	531
7670	20
7671	154
7671	1280
7671	259
7671	5160
7671	236
7671	149
7671	89
7671	194
7671	157
7671	11
7671	268
7671	600
7671	358
7671	500
7671	2908
7671	364
7671	7701
7671	360
7672	1395
7672	3060
7672	1110
7672	192
7672	149
7672	40
7672	158
7672	3298
7672	7488
7673	121
7673	858
7673	583
7673	149
7673	89
7673	590
7673	455
7673	642
7673	153
7674	1144
7674	172
7674	84
7674	86
7674	100
7674	89
7674	616
7674	264
7674	266
7674	4
7674	117
7674	270
7674	307
7674	5320
7674	1436
7674	2194
7675	5357
7675	7702
7675	6792
7675	2928
7675	2253
7675	381
7675	2629
7675	7703
7675	168
7676	706
7676	7
7676	1
7676	244
7676	262
7676	210
7676	1480
7676	51
7676	229
7676	40
7676	230
7676	2657
7676	333
7676	378
7676	5261
7676	359
7676	198
7676	23
7676	153
7676	2208
7677	6346
7677	5904
7677	1202
7677	1173
7677	902
7677	810
7677	2742
7677	101
7677	395
7677	4694
7677	5074
7677	392
7677	3000
7677	560
7677	5001
7677	20
7677	2887
7677	137
7677	153
7678	4104
7678	142
7678	65
7678	394
7678	154
7678	5
7678	3667
7678	49
7678	192
7678	86
7678	858
7678	237
7678	90
7678	14
7679	127
7679	310
7679	1066
7679	785
7679	6175
7679	1729
7679	1316
7679	204
7679	869
7679	5472
7679	198
7679	3094
7679	740
7679	46
7679	7020
7680	1558
7680	4720
7680	5988
7680	1601
7680	560
7681	127
7681	528
7681	4358
7681	4817
7681	57
7681	6152
7681	4709
7681	89
7681	32
7681	1498
7681	2633
7682	1013
7682	2575
7682	3824
7682	6748
7682	3453
7682	7079
7682	392
7682	6692
7682	5090
7682	22
7683	1066
7683	92
7683	665
7683	211
7683	59
7683	637
7683	40
7683	117
7683	272
7684	4065
7684	2880
7684	7
7684	632
7684	3437
7684	10
7684	2461
7684	2307
7684	2917
7685	2002
7685	624
7685	7
7685	163
7685	5767
7685	49
7685	84
7685	85
7685	389
7686	471
7686	6405
7686	567
7686	198
7686	503
7686	7704
7687	3411
7687	3278
7687	4139
7687	437
7687	7705
7687	3758
7687	364
7687	699
7687	4348
7687	1541
7688	61
7688	693
7688	1111
7688	49
7688	3128
7688	227
7688	3127
7688	951
7688	445
7688	638
7688	1032
7689	61
7689	4300
7689	28
7689	104
7689	4
7690	3294
7690	310
7690	7
7690	12
7690	14
7690	359
7690	988
7690	638
7690	295
7691	61
7691	33
7691	1063
7691	2383
7691	1996
7691	1311
7691	310
7691	7
7691	632
7691	2909
7691	98
7691	577
7691	259
7691	192
7691	1177
7691	220
7691	262
7691	62
7691	1159
7691	616
7691	1332
7691	590
7691	815
7691	695
7691	497
7691	270
7691	320
7691	3833
7691	1730
7691	20
7691	63
7691	621
7691	2534
7691	307
7691	198
7691	503
7691	2322
7691	150
7691	3881
7691	45
7691	324
7691	46
7691	141
7691	7659
7691	273
7691	7657
7691	1032
7691	360
7691	4952
7691	109
7692	5173
7692	48
7692	935
7692	5005
7692	445
7692	53
7692	20
7692	5496
7693	749
7693	49
7693	149
7693	198
7694	2061
7694	58
7694	7310
7694	955
7694	62
7694	39
7694	268
7694	4
7694	627
7694	364
7694	198
7695	339
7695	1013
7695	6881
7695	5490
7695	402
7695	2653
7695	99
7695	85
7695	2711
7695	445
7695	5052
7695	776
7695	1157
7696	4647
7696	7706
7696	403
7696	257
7696	49
7696	6400
7696	3837
7696	1536
7696	4884
7696	5204
7696	2672
7696	23
7697	77
7697	706
7697	7
7697	1066
7697	234
7697	3917
7697	395
7697	222
7697	694
7697	404
7697	560
7697	43
7697	1536
7698	61
7698	3348
7698	630
7698	1311
7698	1488
7698	6178
7698	4191
7699	239
7699	3277
7699	7014
7699	989
7699	234
7699	163
7699	49
7699	85
7699	1879
7699	6739
7699	455
7699	20
7699	1537
7699	5788
7700	65
7700	126
7700	244
7700	234
7700	681
7700	163
7700	84
7700	85
7700	101
7700	158
7700	307
7700	359
7700	869
7701	33
7701	1
7701	838
7701	573
7701	215
7701	257
7701	664
7701	681
7701	163
7701	40
7702	2212
7702	170
7702	7707
7702	126
7702	2746
7702	28
7702	577
7702	49
7702	99
7702	58
7702	6357
7702	10
7702	1601
7702	383
7702	709
7702	1643
7702	7354
7703	2001
7703	2485
7703	4402
7703	163
7703	113
7703	32
7703	229
7703	617
7703	1035
7703	5955
7703	4147
7703	6123
7704	5396
7704	2951
7704	172
7704	85
7704	599
7704	363
7704	584
7704	198
7704	232
7704	476
7704	360
7704	1376
7704	446
7705	225
7705	2358
7705	127
7705	3217
7705	4938
7705	4333
7705	1812
7705	761
7705	135
7705	1084
7705	405
7705	406
7705	7659
7706	234
7706	577
7706	49
7706	858
7706	5963
7706	3
7707	308
7707	116
7707	7319
7707	2522
7707	7160
7707	99
7707	471
7707	2528
7707	53
7707	963
7707	1212
7707	364
7707	73
7707	45
7708	4533
7708	142
7708	239
7708	1674
7708	1573
7708	366
7708	7041
7708	266
7708	20
7708	63
7708	765
7708	2862
7709	1976
7709	320
7709	2443
7710	549
7710	7709
7710	7123
7710	4401
7710	7
7710	577
7710	85
7710	1418
7710	32
7710	1762
7710	271
7710	198
7710	232
7711	469
7711	1877
7711	163
7711	92
7711	149
7711	822
7711	2704
7712	1201
7712	576
7712	579
7712	5822
7712	268
7712	3771
7713	37
7713	99
7713	251
7713	62
7713	2588
7713	39
7713	617
7713	642
7713	657
7713	44
7714	213
7714	1280
7714	631
7714	237
7714	583
7714	1022
7714	158
7714	307
7715	239
7715	170
7715	5344
7715	3013
7715	2238
7715	2871
7715	911
7716	2424
7716	534
7716	6597
7716	2785
7716	2206
7716	4093
7716	6769
7716	131
7716	7119
7717	127
7717	694
7717	167
7717	266
7717	3049
7717	364
7717	198
7717	45
7718	469
7718	2880
7718	6441
7718	624
7718	481
7718	1146
7718	5855
7718	962
7718	495
7718	441
7718	1141
7718	6740
7718	53
7718	2452
7718	14
7718	4156
7718	73
7718	45
7718	645
7718	141
7718	446
7719	3294
7719	7
7719	1585
7719	163
7719	84
7719	492
7719	104
7719	359
7719	606
7720	1280
7720	7
7720	229
7720	1172
7720	360
7721	127
7721	1797
7721	440
7721	103
7721	1149
7721	167
7721	584
7721	875
7721	738
7721	268
7721	1536
7721	124
7722	394
7722	3972
7722	9
7722	10
7722	32
7722	103
7722	3463
7722	559
7722	230
7722	269
7722	272
7722	1032
7723	33
7723	1753
7723	2735
7723	1902
7723	302
7723	234
7723	235
7723	440
7723	92
7723	99
7723	148
7723	1192
7723	84
7723	3
7723	227
7723	264
7723	267
7723	662
7723	1624
7723	43
7723	150
7723	2034
7723	273
7724	370
7724	7710
7724	1426
7724	62
7724	2100
7724	1624
7724	124
7724	1178
7725	239
7725	968
7725	1797
7725	785
7725	99
7725	1062
7726	5022
7726	2189
7726	7087
7726	2701
7726	1234
7726	2053
7726	49
7726	3870
7726	149
7726	89
7726	318
7726	1022
7726	7711
7726	6378
7726	54
7726	741
7727	462
7727	5838
7727	172
7727	1316
7727	49
7727	3753
7727	811
7727	7236
7727	198
7727	1142
7727	1276
7727	2390
7728	33
7728	6436
7728	1583
7728	234
7728	163
7728	2805
7728	249
7728	84
7728	3442
7728	100
7728	237
7728	228
7728	544
7728	269
7728	20
7728	1166
7728	5089
7728	513
7728	272
7728	7712
7728	5785
7728	325
7728	6873
7729	239
7729	3255
7729	2243
7729	577
7729	2510
7729	149
7729	156
7729	1885
7729	761
7729	496
7730	3819
7730	2037
7730	394
7730	7667
7730	4194
7730	624
7730	631
7730	256
7730	1398
7730	714
7730	89
7730	530
7730	43
7730	854
7730	4151
7730	1032
7731	624
7731	1082
7731	6894
7731	32
7732	213
7732	1144
7732	3490
7732	2829
7732	208
7732	146
7732	163
7732	2844
7732	84
7732	599
7732	264
7732	104
7732	267
7732	12
7732	53
7732	334
7732	359
7732	644
7732	638
7732	2034
7732	141
7733	418
7733	87
7733	635
7733	599
7733	89
7733	3750
7733	544
7733	156
7733	157
7733	637
7733	392
7733	40
7733	4
7733	12
7733	53
7733	7223
7733	364
7734	711
7734	7
7734	1815
7734	433
7734	190
7734	262
7734	89
7734	104
7735	1099
7735	1280
7735	624
7735	2072
7735	7100
7735	418
7735	32
7735	155
7735	194
7735	40
7735	590
7735	12
7735	504
7735	1115
7735	2319
7735	361
7736	1101
7736	758
7736	49
7736	104
7736	20
7736	198
7736	4222
7736	6784
7737	186
7737	5022
7737	1064
7737	2138
7737	5
7737	7389
7737	706
7737	1013
7737	1396
7737	524
7737	99
7737	226
7737	2527
7737	62
7737	227
7737	636
7737	694
7737	617
7737	167
7737	40
7737	738
7737	12
7737	367
7737	124
7737	644
7737	562
7737	198
7737	7713
7738	2720
7738	1935
7738	3594
7738	1062
7739	1558
7739	33
7739	3294
7739	624
7739	7
7739	53
7739	709
7739	7238
7740	659
7740	402
7740	2333
7740	173
7740	49
7740	3327
7740	227
7740	384
7740	876
7740	560
7741	213
7741	5540
7741	3101
7741	190
7741	98
7741	146
7741	665
7741	395
7741	149
7741	4
7741	306
7741	627
7741	44
7741	151
7742	5434
7742	3800
7742	624
7742	631
7742	433
7742	234
7742	238
7742	3
7742	6868
7742	39
7742	20
7742	503
7742	73
7742	2019
7743	595
7743	244
7743	192
7743	1701
7743	2750
7743	45
7744	254
7744	443
7744	9
7744	2518
7744	3793
7744	602
7744	7188
7744	369
7745	190
7745	99
7745	191
7745	362
7745	437
7746	25
7746	573
7746	40
7746	401
7746	44
7747	61
7747	394
7747	1063
7747	126
7747	6441
7747	127
7747	1280
7747	6679
7747	847
7747	2384
7747	190
7747	174
7747	3888
7747	2148
7747	3615
7747	262
7747	1282
7747	452
7747	856
7747	59
7747	1540
7747	783
7747	40
7747	104
7747	41
7747	4
7747	12
7747	230
7747	53
7747	20
7747	678
7747	4151
7747	307
7747	151
7748	1797
7748	163
7748	3575
7748	715
7748	5343
7748	269
7748	358
7748	7696
7748	53
7748	282
7749	469
7749	342
7749	5411
7749	856
7749	556
7749	40
7749	627
7749	645
7749	476
7750	1394
7750	127
7750	6281
7750	2369
7750	4379
7750	1238
7750	3866
7751	394
7751	3982
7751	310
7751	3193
7751	234
7751	28
7751	577
7751	220
7751	6247
7751	11
7751	117
7751	620
7751	6224
7751	54
7751	46
7751	645
7751	5238
7752	61
7752	1323
7752	85
7752	228
7752	5784
7752	44
7753	3420
7753	171
7753	693
7753	935
7753	58
7753	40
7753	2811
7753	11
7753	267
7753	306
7754	262
7754	149
7754	544
7754	1334
7754	869
7754	364
7754	136
7754	232
7754	324
7755	68
7755	472
7755	3
7755	223
7755	782
7755	4566
7756	2943
7756	189
7756	262
7756	443
7756	62
7756	368
7756	1376
7757	1700
7757	6499
7757	148
7757	58
7757	32
7757	1053
7757	901
7757	4
7757	708
7757	7186
7758	706
7758	48
7758	92
7758	42
7759	2964
7759	119
7759	2215
7759	10
7759	626
7759	823
7759	2887
7760	239
7760	61
7760	394
7760	244
7760	4557
7760	266
7760	3798
7760	320
7760	4706
7761	6865
7761	775
7761	84
7761	9
7761	395
7761	59
7761	90
7761	2461
7761	5026
7761	83
7761	3263
7762	1144
7762	154
7762	402
7762	244
7762	27
7762	49
7762	2914
7762	262
7762	395
7762	268
7762	513
7762	272
7762	1142
7762	136
7762	323
7762	855
7763	3277
7763	301
7763	551
7763	259
7763	587
7763	2805
7763	85
7763	320
7763	1536
7763	135
7764	2212
7764	4545
7764	99
7764	104
7765	34
7765	643
7765	375
7765	1359
7765	101
7765	1768
7765	223
7765	107
7765	855
7766	61
7766	2450
7766	2517
7766	643
7766	1240
7766	706
7766	1111
7766	37
7766	302
7766	403
7766	28
7766	1484
7766	3437
7766	113
7766	583
7766	83
7767	3277
7767	6978
7767	1814
7767	207
7767	730
7767	4171
7767	333
7767	2534
7767	2884
7767	3168
7768	6309
7768	126
7768	3795
7768	490
7768	907
7768	234
7768	163
7768	1164
7768	1950
7768	1165
7768	3774
7768	7223
7769	214
7769	806
7769	654
7769	305
7769	342
7769	48
7769	58
7769	226
7769	87
7769	238
7769	392
7769	4037
7769	642
7769	708
7769	605
7769	260
7769	503
7769	6308
7769	6729
7770	214
7770	299
7770	3312
7770	624
7770	7
7770	305
7770	1816
7770	1019
7770	707
7770	48
7770	234
7770	1415
7770	2172
7770	163
7770	1417
7770	84
7770	85
7770	236
7770	87
7770	858
7770	237
7770	238
7770	1419
7770	616
7770	2314
7770	1021
7770	783
7770	167
7770	157
7770	584
7770	4
7770	12
7770	1072
7770	270
7770	1964
7770	2932
7770	232
7770	44
7770	1664
7770	1829
7771	7139
7771	276
7771	40
7771	266
7771	41
7771	3290
7771	364
7771	740
7772	244
7772	191
7772	1192
7772	3330
7772	1660
7772	452
7772	583
7772	990
7772	661
7772	590
7772	266
7772	41
7772	268
7772	334
7773	61
7773	1108
7773	3121
7773	7279
7773	4701
7773	2336
7773	7656
7773	6432
7774	3277
7774	631
7774	49
7774	2461
7774	318
7774	4
7774	496
7774	7715
7775	4538
7775	6
7775	215
7775	97
7775	28
7775	58
7775	32
7775	20
7775	4625
7775	740
7775	64
7775	741
7775	504
7776	4274
7776	4453
7776	192
7776	2101
7776	264
7776	40
7776	5743
7776	5891
7776	6981
7776	4
7776	496
7776	1087
7776	53
7776	1079
7776	359
7776	198
7776	45
7776	2319
7777	239
7777	3193
7777	5054
7777	682
7777	362
7777	228
7777	1149
7777	661
7778	806
7778	256
7778	48
7778	257
7778	209
7778	49
7778	395
7778	221
7778	2588
7778	40
7778	11
7778	708
7778	63
7778	198
7778	741
7779	1170
7779	7298
7779	7163
7779	99
7779	691
7779	364
7780	1483
7780	7245
7780	2107
7780	324
7780	360
7781	608
7781	3013
7781	874
7781	1000
7781	9
7781	1354
7781	1470
7781	11
7781	12
7781	306
7781	560
7781	334
7781	150
7782	624
7782	632
7782	2099
7782	188
7782	37
7782	2170
7782	215
7782	1455
7782	1415
7782	160
7782	1754
7782	50
7782	775
7782	84
7782	85
7782	87
7782	4038
7782	858
7782	237
7782	2497
7782	149
7782	3717
7782	1159
7782	90
7782	157
7782	584
7782	392
7782	1096
7782	104
7782	1835
7782	266
7782	318
7782	12
7782	496
7782	1022
7782	270
7782	320
7782	620
7782	3355
7782	4289
7783	7716
7783	1941
7783	3
7783	617
7783	14
7783	2390
7784	2885
7784	1996
7784	1988
7784	254
7784	624
7784	631
7784	7303
7784	234
7784	84
7784	472
7784	149
7784	420
7784	12
7784	4687
7784	230
7784	3686
7784	20
7785	4121
7785	237
7785	149
7785	783
7785	320
7785	638
7785	1142
7786	170
7786	7
7786	617
7786	584
7786	40
7786	104
7786	11
7786	738
7786	4
7786	12
7786	269
7786	306
7786	320
7786	195
7786	198
7786	1436
7786	2730
7786	7717
7787	25
7787	36
7787	315
7787	119
7787	251
7787	88
7787	39
7787	602
7788	7
7788	2333
7788	481
7788	49
7788	85
7788	40
7788	307
7788	1883
7788	3140
7789	4114
7789	2987
7789	538
7789	542
7789	1816
7789	294
7789	92
7789	587
7789	58
7789	1334
7789	548
7789	1105
7789	2694
7790	394
7790	285
7790	2398
7790	148
7790	84
7790	101
7790	4921
7790	948
7791	33
7791	2526
7791	5524
7791	1618
7791	635
7791	89
7791	5504
7791	156
7792	3800
7792	25
7792	173
7792	1316
7792	49
7792	85
7792	221
7792	222
7792	1332
7792	642
7792	3196
7792	63
7792	198
7792	7634
7792	45
7792	4928
7793	214
7793	170
7793	524
7793	681
7793	935
7793	99
7793	262
7793	85
7793	62
7793	264
7793	40
7793	117
7793	930
7793	135
7793	359
7793	273
7794	11
7794	41
7794	4
7794	12
7794	4124
7794	135
7794	1387
7794	198
7794	45
7794	151
7795	170
7795	2286
7795	1847
7795	7718
7795	1507
7795	3230
7795	1221
7795	5943
7795	382
7795	264
7795	600
7795	5565
7795	2960
7795	7516
7796	6179
7796	7
7796	85
7796	3335
7796	2089
7796	856
7796	104
7796	1591
7796	5933
7796	3857
7796	107
7797	61
7797	225
7797	1063
7797	98
7797	1352
7797	40
7797	104
7797	530
7797	4
7797	5019
7797	46
7797	476
7798	1608
7798	6071
7798	276
7798	40
7798	104
7798	266
7798	141
7799	595
7799	1038
7799	3294
7799	4853
7799	1797
7799	2869
7799	1519
7799	1488
7799	362
7799	452
7799	363
7799	661
7799	40
7799	495
7799	53
7799	63
7799	2908
7799	359
7799	4156
7799	644
7799	869
7799	364
7799	323
7799	45
7799	360
7800	170
7800	1248
7800	599
7800	5177
7800	198
7800	6622
7801	806
7801	1222
7801	5844
7801	1688
7801	156
7801	63
7801	869
7801	290
7801	3657
7802	974
7802	2964
7802	6982
7802	85
7802	4043
7802	88
7802	7566
7802	2757
7802	727
7803	34
7803	2880
7803	127
7803	6070
7803	6281
7803	1291
7803	459
7803	2926
7803	858
7803	149
7803	1691
7803	617
7803	1050
7803	323
7804	4233
7804	49
7804	2108
7804	86
7804	62
7804	88
7804	117
7805	189
7805	1519
7805	2132
7805	262
7805	472
7805	1755
7805	546
7805	167
7805	584
7805	392
7805	40
7805	1022
7805	560
7805	5027
7805	320
7805	400
7806	175
7806	3169
7806	5186
7806	2150
7806	259
7806	1412
7806	6513
7806	1918
7807	7033
7807	800
7807	4954
7807	1109
7807	3604
7807	1328
7807	151
7807	2137
7808	5653
7808	243
7808	2763
7808	620
7809	65
7809	2140
7809	767
7809	1201
7809	62
7809	3973
7809	685
7809	11
7809	4
7809	12
7809	306
7809	270
7809	1050
7809	73
7809	1436
